ID,REGION,SUBREGION,COUNTRY,LOCATION,LAT,LON,REEF_SYSTEM,REEF_TYPE,REEF_NAME,WATER_DEPTH,ISLAND_NAME,PROTECTED,TOURISM,COUNTRY_CODE
1028,Asia,Southeast Asia,Philippines,Siquijor,9.06667,123.66667,Siquijor Island,Fringing,Lazi,,Siquijor,0,0,PHL
8375,Asia,Southeast Asia,Philippines,Siquijor,9.16667,123.41667,Siquijor,Fringing,Cang-alwang,,Siquijor,0,0,PHL
4017,Asia,Southeast Asia,Philippines,Siquijor,9.06667,123.7,Visayas  SW,Fringing,Siquijor Island,,Siquijor,0,1,PHL
12922,Asia,Southeast Asia,Philippines,Siquijor,9.11667,123.53333,,Fringing,Cambalaguio Point,,Visayas,0,0,PHL
9157,Asia,Southeast Asia,Philippines,Sorsogon,12.86667,123.93333,Sorsogon Bay,Non-reef coral community,Sorsogon Bay,,,0,0,PHL
11100,Asia,Southeast Asia,Philippines,Sorsogon,12.9005,123.66667,Pilar Bay,Fringing,Tingco Point,,,0,0,PHL
11101,Asia,Southeast Asia,Philippines,Sorsogon,12.83333,123.713,Sorsogon Bay,Fringing,Bantigue Point,,,0,0,PHL
11102,Asia,Southeast Asia,Philippines,Sorsogon,12.8565,123.794,Sorsogon Bay,Fringing,Tomalaytay Island,,,0,0,PHL
11103,Asia,Southeast Asia,Philippines,Sorsogon,12.86567,123.83333,Sorsogon Bay,Fringing,Cagbolo Bay,,,0,0,PHL
7693,Asia,Southeast Asia,Philippines,Sorsogon,12.88333,124.16667,Bicol,Fringing,Sorsogon,,,0,0,PHL
8569,Asia,Southeast Asia,Philippines,Sorsogon,12.91667,124.15,Sorsogon,Fringing,Gubat,15,,0,0,PHL
8580,Asia,Southeast Asia,Philippines,Sorsogon,12.91667,124.15,Gubat,Fringing,Cugon Reef,,,0,0,PHL
8570,Asia,Southeast Asia,Philippines,Sorsogon,12.8,123.86667,Sorsogon Bay,Non-reef coral community,Bagatao Island,10,,0,0,PHL
8571,Asia,Southeast Asia,Philippines,Sorsogon,12.85,123.81667,Sorsogon Bay,Non-reef coral community,Malaumauan Island,15,,0,0,PHL
8567,Asia,Southeast Asia,Philippines,Sorsogon,13.01667,124.06667,Sogot Bay,Fringing,Bacon,21,,0,0,PHL
8568,Asia,Southeast Asia,Philippines,Sorsogon,13.01667,124.21667,Sorsogon,Fringing,Prieto-Diaz,20,,0,0,PHL
8575,Asia,Southeast Asia,Philippines,Sorsogon,13.03667,124.05167,Sogot Bay,Patch Reef,Tulonggapo Reef,,,0,0,PHL
8576,Asia,Southeast Asia,Philippines,Sorsogon,13.01667,124.06667,Sogot Bay,Fringing,Siaw Reef,,,0,0,PHL
8577,Asia,Southeast Asia,Philippines,Sorsogon,13.01667,124.06667,Sogot Bay,Fringing,Rawis Reef,,,0,0,PHL
8579,Asia,Southeast Asia,Philippines,Sorsogon,13.01667,124.06667,Sogot Bay,Fringing,Del Rosario Reef,,,0,0,PHL
8573,Asia,Southeast Asia,Philippines,Sorsogon,13.06667,124.18333,Prieto-Diaz,Fringing,Bingay Point,,,0,0,PHL
8574,Asia,Southeast Asia,Philippines,Sorsogon,13.06667,124.18333,Prieto-Diaz,Fringing,Bingay Island,,,0,0,PHL
4273,Asia,Southeast Asia,Philippines,South China Sea,7.63333,113.93333,Spratly Islands,Atoll,Ardasier Reef,,,0,0,PHL
11465,Asia,Southeast Asia,Philippines,South China Sea,10.83333,114.96667,Spratly Islands,Shoal,Balagtas Reef,,,0,0,PHL
10842,Asia,Southeast Asia,Philippines,South Cotabato,5.95,125.18333,Sarangani Bay,Fringing,Bual Point,,,0,0,PHL
12332,Asia,Southeast Asia,Philippines,South Cotabato,5.96667,125.03333,Sarangani Bay,Fringing,Tambler,,Mindanao,0,0,PHL
10019,Asia,Southeast Asia,Philippines,Southern Leyte,10.38763,125.22455,Silago Bay,Fringing,Basiong,,Leyte Island,0,0,PHL
10020,Asia,Southeast Asia,Philippines,Southern Leyte,10.33333,125.28333,Silago Bay,Fringing,Hinundayan Bay,,Leyte Island,0,0,PHL
10021,Asia,Southeast Asia,Philippines,Southern Leyte,10.3,125.28333,Silago Bay,Fringing,Ambao,,Leyte Island,0,0,PHL
10017,Asia,Southeast Asia,Philippines,Southern Leyte,10.46667,125.2,Silago Bay,Fringing,Silago Bay,,Leyte Island,0,0,PHL
10018,Asia,Southeast Asia,Philippines,Southern Leyte,10.43333,125.2,Silago Bay,Fringing,Balagauan,,Leyte Island,0,0,PHL
10016,Asia,Southeast Asia,Philippines,Southern Leyte,10.53333,125.18333,Silago Bay,Fringing,Laguma ( Batong Dako ),,Leyte Island,0,0,PHL
10022,Asia,Southeast Asia,Philippines,Southern Leyte,10.25,125.28333,Silago Bay,Fringing,Anahawan,,Leyte Island,0,0,PHL
10023,Asia,Southeast Asia,Philippines,Southern Leyte,10.15,125.16667,Cabalian Bay,Fringing,Malopolo,,Leyte Island,0,0,PHL
10024,Asia,Southeast Asia,Philippines,Southern Leyte,10.15,125.16667,Cabalian Bay,Fringing,San Roque,,Leyte Island,0,0,PHL
10025,Asia,Southeast Asia,Philippines,Southern Leyte,10.25,125.16667,Leyte,Fringing,Cabalian Bay,,Leyte Island,0,0,PHL
9905,Asia,Southeast Asia,Philippines,Southern Leyte,10.5,125.2,Leyte Gulf,Fringing/Patch,Silago Bay,,Leyte Island,0,0,PHL
9906,Asia,Southeast Asia,Philippines,Southern Leyte,10.46667,125.21667,Silago Bay,Fringing,San Pedro Island ( Cabugan Grande ),,Leyte Island,0,0,PHL
9907,Asia,Southeast Asia,Philippines,Southern Leyte,10.43333,125.21667,Silago Bay,Fringing,San Pablo Island ( Cabugan Chico ),,Leyte Island,0,0,PHL
9908,Asia,Southeast Asia,Philippines,Southern Leyte,10.48333,125.18333,Silago Bay,Patch Reef,Tuba-on,,Leyte Island,0,0,PHL
9909,Asia,Southeast Asia,Philippines,Southern Leyte,10.28333,125.03333,Southern Leyte,Fringing,Sogod Bay,,Leyte Island,0,0,PHL
9910,Asia,Southeast Asia,Philippines,Southern Leyte,10.15,125.11667,Liloan Bay,Fringing,Bitoon,,Leyte Island,0,0,PHL
9911,Asia,Southeast Asia,Philippines,Southern Leyte,10,125.03333,Sogod Bay,Fringing,Buenavista,,Leyte Island,0,0,PHL
9913,Asia,Southeast Asia,Philippines,Southern Leyte,10.18333,125.01667,Sogod Bay,Fringing,Timba,,Leyte Island,0,0,PHL
9915,Asia,Southeast Asia,Philippines,Southern Leyte,10.16667,125.11667,Sogod Bay,Fringing,Liloan Bay,,Leyte Island,0,0,PHL
10013,Asia,Southeast Asia,Philippines,Southern Leyte,10.61138,125.16708,Silago Bay,Patch Reef,Bantutoc,,Leyte Island,0,0,PHL
10014,Asia,Southeast Asia,Philippines,Southern Leyte,10.58658,125.19028,Silago Bay,Fringing,Hingatungan,,Leyte Island,0,0,PHL
10015,Asia,Southeast Asia,Philippines,Southern Leyte,10.58333,125.16667,Silago Bay,Fringing,Salvacion,,Leyte Island,0,0,PHL
9912,Asia,Southeast Asia,Philippines,Southern Leyte,9.9,125.08333,Limasawa Island,Fringing,San Agustin,,Leyte Island,0,0,PHL
9914,Asia,Southeast Asia,Philippines,Southern Leyte,9.86667,125.31667,Sogod Bay,Fringing,Benit Point,,Leyte Island,0,0,PHL
9916,Asia,Southeast Asia,Philippines,Southern Leyte,9.93333,125.06667,Southern Leyte,Fringing,Limasawa Island,,Leyte Island,0,0,PHL
3562,Asia,Southeast Asia,Philippines,Spratly Islands,9.7,114.28333,Spartly Islands,Atoll,Johnson Reef ( Mabini ),,,0,0,PHL
4295,Asia,Southeast Asia,Philippines,Spratly Islands,8.9,112.9,London Reefs,Patch Reef,Cuarteron Reef ( Calderon ),,,0,0,PHL
4297,Asia,Southeast Asia,Philippines,Spratly Islands,8.91667,112.35,London Reefs,Atoll,Central Reef ( Gitna ),,,0,0,PHL
4253,Asia,Southeast Asia,Philippines,Spratly Islands,10.73333,116.16667,Amy Douglas Bank,Platform,Baker Reef ( Amy Douglas ),,,0,0,PHL
4237,Asia,Southeast Asia,Philippines,Spratly Islands,10.35,114.7,Tizard Bank,,Eldad Reef ( Malvar ),,,0,0,PHL
4233,Asia,Southeast Asia,Philippines,Spratly Islands,10.71667,114.51667,Spartly Islands,Ring Reef,Lankiam Cay ( Panata ),,,0,0,PHL
4248,Asia,Southeast Asia,Philippines,Spratly Islands,10.25,115.36667,South Hampton Reefs,,Hopps Reef ( Diego Silang ),,,0,0,PHL
4240,Asia,Southeast Asia,Philippines,Spratly Islands,10.26667,113.61667,Tizard Bank,,Western Reef ( Gomez ),,,0,0,PHL
4227,Asia,Southeast Asia,Philippines,Spratly Islands,11.33333,114.61667,North Danger Reef,,Lys Shoal ( Bisugo ),,,0,0,PHL
4226,Asia,Southeast Asia,Philippines,Spratly Islands,11.46667,114.66667,North Danger Reef,Atoll,Trident Shoal ( Tatlong-tulis ),,,0,0,PHL
10815,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.55483,124.03417,Lebak Bay,Fringing,Tubo-Tubo Royal,,,0,0,PHL
10816,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.54567,124.04567,Lebak Bay,Fringing,Tubo-Tubo Grande,,,0,0,PHL
10819,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.4955,124.02967,,Fringing,Datu Ito,,,0,0,PHL
10820,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.53883,124.02967,,Fringing,Makina,,,0,0,PHL
10821,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.5,124,,Fringing/shoal,Kalamansig,,,0,0,PHL
10817,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.427,123.03283,Sangay Island,Fringing,Paril Point,,,0,0,PHL
10813,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.573,124.03283,,Fringing,Poral Point,,,0,0,PHL
10814,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.56283,124.03283,,Fringing,Lebak Point,,,0,0,PHL
10818,Asia,Southeast Asia,Philippines,Sultan Kudarat,6.5345,124.98967,,Shoal,Marayat Reef,,,0,0,PHL
4072,Asia,Southeast Asia,Philippines,Sulu,6.01667,121.21667,Sulu Archipelago,All structures present,Sulu,,Sulu Archipelago,0,0,PHL
9057,Asia,Southeast Asia,Philippines,Surigao del Norte,10.45,125.65,Dinagat Island,Fringing,Masdang Point,,Siargao Island,0,0,PHL
9058,Asia,Southeast Asia,Philippines,Surigao del Norte,10.38333,125.68333,Dinagat Island,Fringing,Kalanugan Point,,Siargao Island,0,0,PHL
9060,Asia,Southeast Asia,Philippines,Surigao del Norte,10.05,125.7,Dinagat Island,Fringing,Penascales Point,,Siargao Island,0,0,PHL
9062,Asia,Southeast Asia,Philippines,Surigao del Norte,10.03333,125.93333,Siargao Island,Patch Reef,Malayo Reef,,Siargao Island,0,0,PHL
9059,Asia,Southeast Asia,Philippines,Surigao del Norte,10.18333,125.65,Dinagat Island,Fringing,Gaas Bay,,Siargao Island,0,0,PHL
9061,Asia,Southeast Asia,Philippines,Surigao del Norte,10.16667,125.68333,Gaas Bay,Fringing,Peninsula Point,,Siargao Island,0,0,PHL
9055,Asia,Southeast Asia,Philippines,Surigao del Norte,10.15,125.7,Dinagat Island,Fringing,Dinagat Island,,Siargao Island,0,0,PHL
9056,Asia,Southeast Asia,Philippines,Surigao del Norte,10.46667,125.65,Dinagat Island,Fringing,Desolation Point,,Siargao Island,0,0,PHL
9063,Asia,Southeast Asia,Philippines,Surigao del Norte,10.1,126.03333,Siargao Island,Patch Reef,Sugbuhan Reef,,Siargao Island,0,0,PHL
9064,Asia,Southeast Asia,Philippines,Surigao del Norte,10.06667,126.06667,Siargao Island,Fringing,Sugbuhan Point,,Siargao Island,0,0,PHL
9066,Asia,Southeast Asia,Philippines,Surigao del Norte,10,126.01667,Siargao Island,Fringing,Pagbasayan Islet,,Siargao Island,0,0,PHL
9065,Asia,Southeast Asia,Philippines,Surigao del Norte,10.01667,126,Siargao Island,Fringing,Kambiling Islet,,Siargao Island,0,0,PHL
12254,Asia,Southeast Asia,Philippines,Surigao del Norte,10.035,126.03867,Siargao Island,Fringing,Baybay,,Mindanao,0,0,PHL
12933,Asia,Southeast Asia,Philippines,Surigao del Norte,9.8135,125.5815,Dinagat Island,Fringing,Doot Islet,,Mindanao,0,0,PHL
12934,Asia,Southeast Asia,Philippines,Surigao del Norte,9.82967,125.58867,Dinagat Island,Fringing,Nonoc Bay,,Mindanao,0,0,PHL
9048,Asia,Southeast Asia,Philippines,Surigao del Norte,9.71667,126.2,Siargao Island,Barrier/Fringing/Patch Reef,Siargao Island,,Dinagat Island,0,0,PHL
9050,Asia,Southeast Asia,Philippines,Surigao del Norte,9.75,126.13333,Siargao Island,Patch Reef,Seco Reef,,Dinagat Island,0,0,PHL
9051,Asia,Southeast Asia,Philippines,Surigao del Norte,9.81667,126.16667,Siargao Island,Fringing,Tuason Point,,Dinagat Island,0,0,PHL
9052,Asia,Southeast Asia,Philippines,Surigao del Norte,9.85,126.13333,Siargao Island,Fringing,Sharp Point,,Dinagat Island,0,0,PHL
9053,Asia,Southeast Asia,Philippines,Surigao del Norte,9.88333,126.15,Siargao Island,Fringing,Isda Island,,Dinagat Island,0,0,PHL
9054,Asia,Southeast Asia,Philippines,Surigao del Norte,9.86667,126.11667,Siargao Island,Fringing,Pilar Point,,Siargao Island,0,0,PHL
9082,Asia,Southeast Asia,Philippines,Surigao del Norte,9.68333,126,Bucas Grande Island,Fringing,Sibonga,,Bucas Islands,0,0,PHL
9081,Asia,Southeast Asia,Philippines,Surigao del Norte,9.71667,126.03333,Bucas Islands,Fringing,East Bucas Island,,Bucas Islands,0,0,PHL
9083,Asia,Southeast Asia,Philippines,Surigao del Norte,9.73333,126.03333,East Bucas Island,Fringing,San Miguel Point,,Bucas Islands,0,0,PHL
9084,Asia,Southeast Asia,Philippines,Surigao del Norte,9.63333,126.16667,Siargao Island,Fringing,Lajanosa Island,,Bucas Islands,0,0,PHL
9085,Asia,Southeast Asia,Philippines,Surigao del Norte,9.6,126.16667,Lajanosa Island,Fringing,Mamon Island,,Bucas Islands,0,0,PHL
9086,Asia,Southeast Asia,Philippines,Surigao del Norte,9.6,126.16667,Lajanosa Island,Fringing,Antokon Point,,Bucas Islands,0,0,PHL
9087,Asia,Southeast Asia,Philippines,Surigao del Norte,9.7,126.01667,Siargao Island,Fringing,Abanag Islet,,Bucas Islands,0,0,PHL
9088,Asia,Southeast Asia,Philippines,Surigao del Norte,9.7,126.01667,Siargao Island,Patch Reef,Dapa Reef,,Bucas Islands,0,0,PHL
9089,Asia,Southeast Asia,Philippines,Surigao del Norte,9.61667,126.13333,Siargao Island,Fringing,Anajauan Island,,Bucas Islands,0,0,PHL
12253,Asia,Southeast Asia,Philippines,Surigao del Norte,9.745,126.168,Siargao Island,Fringing,Daco,,Mindanao,0,0,PHL
9078,Asia,Southeast Asia,Philippines,Surigao del Norte,9.71667,125.96667,Bucas Grande Island,Fringing,Batuecas,,Bucas Islands,0,0,PHL
9026,Asia,Southeast Asia,Philippines,Surigao del Norte,9.95,125.68333,Dinagat Island,Fringing,Lahi Bay,,Dinagat Island,0,0,PHL
9027,Asia,Southeast Asia,Philippines,Surigao del Norte,9.91667,125.68333,Dinagat Island,Fringing,Kagdyanao Bay,,Dinagat Island,0,0,PHL
9028,Asia,Southeast Asia,Philippines,Surigao del Norte,9.98333,125.73333,Dinagat Island,Fringing,Tabuk Island,,Dinagat Island,0,0,PHL
9029,Asia,Southeast Asia,Philippines,Surigao del Norte,9.98333,125.73333,Dinagat Island,Fringing,Sayao Island,,Dinagat Island,0,0,PHL
9030,Asia,Southeast Asia,Philippines,Surigao del Norte,9.88333,125.85,Dinagat Island,Fringing,Halian Island,,Dinagat Island,0,0,PHL
9033,Asia,Southeast Asia,Philippines,Surigao del Norte,9.7,125.65,,Fringing,Masapelid Island,,Mindanao,0,0,PHL
9034,Asia,Southeast Asia,Philippines,Surigao del Norte,9.68333,125.61667,,Fringing,Placer,,Mindanao,0,0,PHL
9035,Asia,Southeast Asia,Philippines,Surigao del Norte,9.65,125.71667,,Patch Reef,Nagubat Island,,Mindanao,0,0,PHL
9031,Asia,Southeast Asia,Philippines,Surigao del Norte,9.91667,125.9,Siargao Island,Fringing,Kangbangyo Island,,Siargao Island,0,0,PHL
9036,Asia,Southeast Asia,Philippines,Surigao del Norte,9.65,125.68333,,Patch Reef,Isa Reef,,Mindanao,0,0,PHL
12320,Asia,Southeast Asia,Philippines,Surigao del Norte,9.53333,125.9,Hinadkaban Bay,Fringing,Aling Island,,Mindanao,0,0,PHL
9038,Asia,Southeast Asia,Philippines,Surigao del Norte,9.55,125.85,,Fringing,Telegraph Islet,,Mindanao,0,0,PHL
12321,Asia,Southeast Asia,Philippines,Surigao del Norte,9.58333,125.76667,Candos Bay,Fringing,Lapinigan Island,,Mindanao,0,0,PHL
12316,Asia,Southeast Asia,Philippines,Surigao del Norte,9.51667,125.9,Hinadkaban Bay,Fringing,Hinadkaban Bay,,Mindanao,0,0,PHL
12929,Asia,Southeast Asia,Philippines,Surigao del Norte,9.82383,125.61433,Dinagat Island,Fringing,Talisay,,Mindanao,0,0,PHL
12930,Asia,Southeast Asia,Philippines,Surigao del Norte,9.86167,125.67833,Dinagat Island,Fringing,Gaboc Harbor ( Port Gaboc ),,Mindanao,0,0,PHL
12931,Asia,Southeast Asia,Philippines,Surigao del Norte,9.755,125.67483,Dinagat Island,Fringing,Sagisi Island ( Sagasae ),,Mindanao,0,0,PHL
12932,Asia,Southeast Asia,Philippines,Surigao del Norte,9.86933,125.57617,Dinagat Island,Fringing,Hanigad Island,,Mindanao,0,0,PHL
9077,Asia,Southeast Asia,Philippines,Surigao del Norte,9.61667,125.96667,Bucas Grande Island,Fringing,Socorro,,Bucas Islands,0,0,PHL
12322,Asia,Southeast Asia,Philippines,Surigao del Norte,9.5,125.9,Hinadkaban Bay,Fringing,Kaba Point,,Mindanao,0,0,PHL
9068,Asia,Southeast Asia,Philippines,Surigao del Norte,9.66667,125.93333,Bucas Islands,Fringing,Bucas Grande Island,,Bucas Islands,0,0,PHL
9069,Asia,Southeast Asia,Philippines,Surigao del Norte,9.71667,125.98333,Bucas Islands,Fringing,Middle Bucas Island,,Bucas Islands,0,0,PHL
9070,Asia,Southeast Asia,Philippines,Surigao del Norte,9.56667,125.93333,Bucas Grande Island,Fringing,Dahakit Point,,Bucas Islands,0,0,PHL
9071,Asia,Southeast Asia,Philippines,Surigao del Norte,9.58333,125.9,Bucas Grande Island,Fringing,Kalunis Point,,Bucas Islands,0,0,PHL
9072,Asia,Southeast Asia,Philippines,Surigao del Norte,9.6,125.9,Bucas Grande Island,Fringing,Sohutan Bay,,Bucas Islands,0,0,PHL
9049,Asia,Southeast Asia,Philippines,Surigao del Norte,9.75,126.16667,Siargao Island,Barrier,Paco Island,,Dinagat Island,0,0,PHL
9047,Asia,Southeast Asia,Philippines,Surigao del Norte,9.95,126,Siargao Island,Fringing,San Benito,,Dinagat Island,0,0,PHL
9080,Asia,Southeast Asia,Philippines,Surigao del Norte,9.66667,126.03333,Surigao,Fringing,Bucas Islands,,Bucas Islands,0,0,PHL
9073,Asia,Southeast Asia,Philippines,Surigao del Norte,9.65,125.91667,Bucas Grande Island,Fringing,Kanlanuk Bay,,Bucas Islands,0,0,PHL
9074,Asia,Southeast Asia,Philippines,Surigao del Norte,9.71667,125.9,Bucas Grande Island,Fringing,Manaol Point,,Bucas Islands,0,0,PHL
9075,Asia,Southeast Asia,Philippines,Surigao del Norte,9.76667,125.91667,Bucas Grande Island,Fringing,Bucas Point,,Bucas Islands,0,0,PHL
9076,Asia,Southeast Asia,Philippines,Surigao del Norte,9.75,125.95,Bucas Grande Island,Fringing,Dayanayog Cove,,Bucas Islands,0,0,PHL
9079,Asia,Southeast Asia,Philippines,Surigao del Norte,9.73333,125.98333,Middle Bucas Island,Fringing,Bagum Island,,Bucas Islands,0,0,PHL
12317,Asia,Southeast Asia,Philippines,Surigao del Norte,9.5,125.93333,Hinadkaban Bay,Fringing,Punta Naga,,Mindanao,0,0,PHL
12318,Asia,Southeast Asia,Philippines,Surigao del Norte,9.5,125.93333,Hinadkaban Bay,Fringing,Tugbongandangan,,Mindanao,0,0,PHL
12319,Asia,Southeast Asia,Philippines,Surigao del Norte,9.5,125.93333,Hinadkaban Bay,Fringing,Kapagihan,,Mindanao,0,0,PHL
12926,Asia,Southeast Asia,Philippines,Surigao del Norte,9.86933,125.59233,Dinagat Island,Fringing,Kantiasay Bay,,Mindanao,0,0,PHL
12927,Asia,Southeast Asia,Philippines,Surigao del Norte,9.82383,125.57883,Dinagat Island,Fringing,Nonoc,,Mindanao,0,0,PHL
12928,Asia,Southeast Asia,Philippines,Surigao del Norte,9.83333,125.66667,Dinagat Island,Fringing,Nonoc Island,,Mindanao,0,0,PHL
9045,Asia,Southeast Asia,Philippines,Surigao del Sur,9.35,126.08333,Lanuza Bay,Fringing,Auqui Island,,Mindanao,0,0,PHL
9046,Asia,Southeast Asia,Philippines,Surigao del Sur,9.3,126.2,Lanuza Bay,Fringing,Cauit Point,,Mindanao,0,0,PHL
9041,Asia,Southeast Asia,Philippines,Surigao del Sur,9.48333,125.93333,Dahikan Bay,Fringing,Dahikan Bay,,Mindanao,0,0,PHL
9042,Asia,Southeast Asia,Philippines,Surigao del Sur,9.48333,125.95,Dahikan Bay,Fringing,Tugas Point,,Mindanao,0,0,PHL
9032,Asia,Southeast Asia,Philippines,Surigao del Sur,9.41667,125.96667,Carrascal Bay,Fringing,Carrascal Bay,,Mindanao,0,0,PHL
9044,Asia,Southeast Asia,Philippines,Surigao del Sur,9.4,126.06667,Carrascal Bay,Fringing,General Island,,Mindanao,0,0,PHL
12256,Asia,Southeast Asia,Philippines,Tawi-tawi,6.19867,118.1695,Turtle Islands,Fringing,Langaan Island,,Mindanao,0,0,PHL
12257,Asia,Southeast Asia,Philippines,Tawi-tawi,6.092,118.327,Turtle Islands,Fringing,Taganak Island,,Mindanao,0,0,PHL
12255,Asia,Southeast Asia,Philippines,Tawi-tawi,6.12,118.45883,Turtle Islands,Fringing,Baguan Island,,Mindanao,0,0,PHL
10357,Asia,Southeast Asia,Philippines,Tawi-tawi,5.01667,119.75,Jolo,Fringing,Bongao Island,,,0,0,PHL
12427,Asia,Southeast Asia,Philippines,Tawi-Tawi,5.05,119.75,Sulu Archipelago,Fringing,Sanga-Sanga,,Mindanao,0,0,PHL
12428,Asia,Southeast Asia,Philippines,Tawi-Tawi,5.13667,119.73333,Sulu Archipelago,Fringing,Pahut,,Mindanao,0,0,PHL
12430,Asia,Southeast Asia,Philippines,Tawi-Tawi,5.105,119.7645,Sulu Archipelago,Fringing,Simandagit,,Mindanao,0,0,PHL
12431,Asia,Southeast Asia,Philippines,Tawi-Tawi,5.36167,119.74,Sulu Archipelago,Fringing,Bongao Channel,,Mindanao,0,0,PHL
12432,Asia,Southeast Asia,Philippines,Tawi-Tawi,5.28167,119.79183,Sulu Archipelago,Fringing,Pababag Island,,Mindanao,0,0,PHL
4073,Asia,Southeast Asia,Philippines,Tawi-Tawi,5.06667,120.05,Sulu Archipelago,All structures present,Tawi-Tawi,,TawiTawi Group,0,0,PHL
12429,Asia,Southeast Asia,Philippines,Tawi-Tawi,4.88333,119.81667,Sulu Archipelago,Fringing,Simunul Island,,Mindanao,0,0,PHL
12433,Asia,Southeast Asia,Philippines,Tawi-Tawi,4.92817,119.80383,Sulu Archipelago,Fringing,Obol,,Mindanao,0,0,PHL
12434,Asia,Southeast Asia,Philippines,Tawi-Tawi,4.92317,119.83033,Sulu Archipelago,Fringing,Tubig Indangan,,Mindanao,0,0,PHL
12435,Asia,Southeast Asia,Philippines,Tawi-Tawi,4.90617,119.78533,Sulu Archipelago,Fringing,Bakung,,Mindanao,0,0,PHL
12381,Asia,Southeast Asia,Philippines,Zambales,,,Redondo Peninsula,Fringing,Talisain Bay,,,0,0,PHL
12382,Asia,Southeast Asia,Philippines,Zambales,,,Subic Bay,Patch Reef,Macmany,,,0,0,PHL
12383,Asia,Southeast Asia,Philippines,Zambales,,,Subic Bay,Patch Reef,Nagyantok,,,0,0,PHL
12384,Asia,Southeast Asia,Philippines,Zambales,,,Subic Bay,Patch Reef,Shark's Point,,,0,0,PHL
12385,Asia,Southeast Asia,Philippines,Zambales,,,Subic Bay,Fringing,Biniptican Point,,,0,0,PHL
12386,Asia,Southeast Asia,Philippines,Zambales,,,Subic Bay,Patch Reef,Naglatore,,,0,0,PHL
12363,Asia,Southeast Asia,Philippines,Zambales,14.76667,120.11667,Redondo Peninsula,Fringing,Silangin Bay ( Port Silanguin ),,Luzon,0,0,PHL
7727,Asia,Southeast Asia,Philippines,Zambales,14.76667,120.23333,Subic Bay,Fringing,Grande Island,,,0,0,PHL
7729,Asia,Southeast Asia,Philippines,Zambales,14.765,120.23167,Subic Bay,Fringing,Chiquita Island,7.3,,0,0,PHL
12364,Asia,Southeast Asia,Philippines,Zambales,14.76667,120.1,Redondo Peninsula,Fringing,Silanguin Island ( Silangin ),,Luzon,0,0,PHL
12365,Asia,Southeast Asia,Philippines,Zambales,14.73333,120.16667,Redondo Peninsula,Fringing,Sampaloc Point,,Luzon,0,0,PHL
12366,Asia,Southeast Asia,Philippines,Zambales,14.75,120.18333,Redondo Peninsula,Fringing,Sueste Point,,Luzon,0,0,PHL
12367,Asia,Southeast Asia,Philippines,Zambales,14.83333,120.23333,Subic Bay,Fringing/Parch Reef/Non-reef Coral community,Subic Bay,,Luzon,0,0,PHL
12374,Asia,Southeast Asia,Philippines,Zambales,14.83333,120.23333,Subic Bay,Non-reef Coral community,Mayanga Island,,Luzon,0,0,PHL
12387,Asia,Southeast Asia,Philippines,Zambales,,,Subic Bay,Patch Reef,Pamocan Shoal,,,0,0,PHL
12380,Asia,Southeast Asia,Philippines,Zambales,,,Redondo Peninsula,Fringing,Nasaza Bay,,,0,0,PHL
12370,Asia,Southeast Asia,Philippines,Zambales,14.78333,120.26667,Subic Bay,Non-reef Coral community,Triboa Bay,,Luzon,0,0,PHL
